season,coverage_pct,nan_pct,flat_values_events,flat_slopes_events,col
DJF,26.10198265931001,0.0035735344042024763,12,1,SurfaceWaterConcentration_O2 [mg*L-1]
MAM,8.668817769106667,0.0,10,0,SurfaceWaterConcentration_O2 [mg*L-1]
JJA,0.0,0.0,0,0,SurfaceWaterConcentration_O2 [mg*L-1]
SON,9.329699805958224,0.04585753592173647,11,1,SurfaceWaterConcentration_O2 [mg*L-1]
DJF,26.10198265931001,0.0035735344042024763,274,11,SurfaceWaterpH [pH]
MAM,8.668817769106667,0.0,95,3,SurfaceWaterpH [pH]
JJA,0.0,0.0,0,0,SurfaceWaterpH [pH]
SON,9.329699805958224,0.04585753592173647,123,6,SurfaceWaterpH [pH]
DJF,26.10198265931001,0.0035735344042024763,13,11,SurfaceWaterTurbidity [NTU]
MAM,8.668817769106667,0.0,3,3,SurfaceWaterTurbidity [NTU]
JJA,0.0,0.0,0,0,SurfaceWaterTurbidity [NTU]
SON,9.329699805958224,0.04585753592173647,25,6,SurfaceWaterTurbidity [NTU]
DJF,26.10198265931001,0.0035735344042024763,20,14,SurfaceWaterConcentration_NO3_Trios [mg*L-1]
MAM,8.668817769106667,0.0,3,2,SurfaceWaterConcentration_NO3_Trios [mg*L-1]
JJA,0.0,0.0,0,0,SurfaceWaterConcentration_NO3_Trios [mg*L-1]
SON,9.329699805958224,0.04585753592173647,13,6,SurfaceWaterConcentration_NO3_Trios [mg*L-1]
DJF,26.10198265931001,0.0035735344042024763,95,19,SurfaceWaterConcentration_NO3_YSI [mg*L-1]
MAM,8.668817769106667,0.0,5,3,SurfaceWaterConcentration_NO3_YSI [mg*L-1]
JJA,0.0,0.0,0,0,SurfaceWaterConcentration_NO3_YSI [mg*L-1]
SON,9.329699805958224,0.04585753592173647,18,11,SurfaceWaterConcentration_NO3_YSI [mg*L-1]
